ID,Infos,Type,Nom,"Prénom et Nom",Adresse,"Code postal",Ville,Pays,Longitude,Latitude,Ambassadeur
ID,Infos,Type,Nom,"PrÃ©nom et Nom",Adresse,"Code postal",Ville,Pays,Longitude,Latitude,
12606,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"37 AVENUE CHARLES MONIER",77240,CESSON,FRANCE,2.603278,48.562921,
11071,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 PLACE DE LA DIVITION LECLERC",77250,MORET-LOING-ET-ORVANNE,FRANCE,2.821284,48.372514,OK
26632,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"PLACE DE LA DIVISION LECLERC",77250,MORET-LOING-ET-ORVANNE,FRANCE,2.821184,48.372463,
26630,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"11 RUE DE L’ORVANNE",77250,MORET-LOING-ET-ORVANNE,FRANCE,2.827557,48.368756,
13992,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"41 RUE GRANDE",77250,"MORET LOING ET ORVANNE",FRANCE,2.817606,48.372964,OK
11602,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"48 RUE GEORGES VILLETTE",77250,ECUELLES,FRANCE,2.819514,48.3534,OK
26631,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"19 AVENUE DU GENERAL DE GAULLE",77250,VILLEMER,FRANCE,2.824717,48.30083,
13053,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"82 AVENUE DE FONTAINEBLEAU VENEUX LES SABL",77250,"VENEUX LES SABLONS",FRANCE,2.794701,48.37717,OK
5762,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"87 RUE DE CONDE",77260,"LA FERTÉ SOUS JOUARRE",FRANCE,3.128899,48.944066,OK
26633,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"62 RUE DU 8 MAI 1945",77260,REUIL-EN-BRIE,FRANCE,3.144736,48.960129,
26635,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"11 RUE DU HAINAULT",77260,SEPT-SORTS,FRANCE,3.110039,48.946314,
4919,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 RUE PIERRE MARX",77260,"LA FERTÉ SOUS JOUARRE",FRANCE,3.128988,48.949869,OK
1894,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"21 RUE DU FAUBOURG",77260,"LA FERTÉ SOUS JOUARRE",FRANCE,3.132674,48.948076,
26634,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 RUE DE CHANGIS",77260,USSY-SUR-MARNE,FRANCE,3.071897,48.953963,
4452,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 RUE DES PELLETIERS",77260,"LA FERTE-SOUS-JOUARRE",FRANCE,3.131246,48.948996,OK
5984,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"95 RUE JEAN JAURES",77270,PARIS,FRANCE,2.605724,48.93833,
13186,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"123 AVENUE EUGENE VARLIN",77270,VILLEPARISIS,FRANCE,2.599966,48.948431,
2944,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 BOULEVARD MARCEL SEMBAT",77270,VILLEPARISIS,FRANCE,2.602055,48.951677,OK
11246,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"20 RUE JEAN JAURES",77270,VILLEPARISIS,FRANCE,2.614588,48.93933,OK
26636,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"121BIS AVENUE EUGÉNE VARLIN",77270,VILLEPARISIS,FRANCE,2.600008,48.948374,
26637,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 RUE JOSEPH DIEU",77280,OTHIS,FRANCE,2.65578,49.0859,
13041,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"LA JALAISE",77280,OTHIS,FRANCE,2.671947,49.076879,
9997,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"17 RUE GERARD DE NERVAL",77280,OTHIS,FRANCE,2.675168,49.075493,OK
26640,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"10 PLACE GABRIEL PÉRI",77290,MITRY-MORY,FRANCE,2.628983,48.974579,
3308,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"17 RUE PAUL VAILLANT COUTURIER",77290,"MITRY MORY",FRANCE,2.618291,48.984051,
26639,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 PLACE SALVADOR ALLENDE",77290,MITRY-MORY,FRANCE,2.590278,48.955212,
13146,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"36 AVENUE ROGER SALENGRO",77290,"MITRY MORY",FRANCE,2.602617,48.95675,OK
26638,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"10 AVENUE JEAN-BAPTISTE CLEMENT",77290,MITRY-MORY,FRANCE,2.60222,48.953818,
26641,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE SAINT LAMBERT",77290,COMPANS,FRANCE,2.664982,48.994129,
26643,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"166 RUE GRANDE",77300,FONTAINEBLEAU,FRANCE,2.70433,48.409146,
26642,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 RUE DE LA PAROISSE",77300,FONTAINEBLEAU,FRANCE,2.70073,48.405383,
1781,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"25 PLACE NAPOLEON BONAPARTE",77300,FONTAINEBLEAU,FRANCE,2.698947,48.403692,
4271,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"35 BOULEVARD GENERAL LECLERC",77300,FONTAINEBLEAU,FRANCE,2.710237,48.412587,OK
11833,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"28 RUE GRANDE",77300,FONTAINEBLEAU,FRANCE,2.700992,48.404487,
140,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"16 RUE DU SERGENT PERRIER",77300,FONTAINEBLEAU,FRANCE,2.701963,48.410602,OK
26644,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"14 RUE DU SERGENT PERRIER",77300,FONTAINEBLEAU,FRANCE,2.701917,48.410536,
13170,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"9 RUE DE LA PAROISSE",77300,FONTAINEBLEAU,FRANCE,2.700847,48.405458,
4573,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"101 RUE GRANDE",77300,FONTAINEBLEAU,FRANCE,2.702834,48.407902,OK
26645,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 PLACE DU GENERAL DE GAULLE",77300,FONTAINEBLEAU,FRANCE,2.696713,48.402869,
26646,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE THIERRY",77310,SAINT-FARGEAU-PONTHIERRY,FRANCE,2.540639,48.530096,
12619,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"RUE THIERRY",77310,"SAINT FARGEAU PONTHIERRY",FRANCE,2.538553,48.53103,OK
3011,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"44 AVENUE DE FONTAINEBLEAU",77310,"SAINT FARGEAU PONTHIERRY",FRANCE,2.545195,48.529866,OK
8307,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"9 AVENUE ALBERT BEAUFILS",77310,"SAINT FARGEAU PONTHIERRY",FRANCE,2.546268,48.534047,OK
26647,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"100 AVENUE DE FONTAINEBLEAU",77310,SAINT-FARGEAU-PONTHIERRY,FRANCE,2.54025,48.53143,
900,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE ABEL REMUZAT",77310,"SAINT FARGEAU PONTHIERRY",FRANCE,2.526862,48.553994,
26648,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"98BIS AVENUE DE FONTAINEBLEAU",77310,SAINT-FARGEAU-PONTHIERRY,FRANCE,2.538722,48.532142,
2328,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"49 RUE DE PARIS",77320,"LA FERTÉ GAUCHER",FRANCE,3.304946,48.781274,OK
11571,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"35 RUE SAINT PIERRE",77320,"JOUY SUR MORIN",FRANCE,3.271332,48.794369,
26650,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 RUE FARABEUF",77320,BETON-BAZOCHES,FRANCE,3.244917,48.701342,
10820,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"39 AVENUE DES ALLIES",77320,"LA FERTÉ GAUCHER",FRANCE,3.308381,48.77856,
11341,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"15 PLACE DU GENERAL DE GAULLE",77320,"LA FERTÉ GAUCHER",FRANCE,3.305507,48.781288,OK
5968,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"4 AVENUE DES ETATS UNIS",77320,"LA FERTÉ GAUCHER",FRANCE,3.30327,48.779367,
26649,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"4 RUE DES PRÉS DE LA FOIRE",77320,SAINT-BARTHÉLEMY,FRANCE,3.360473,48.815721,
13838,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"126 AVENUE DU GENERAL LECLERC",77330,"OZOIR LA FERRIERE",FRANCE,2.680665,48.779293,OK
26651,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 PLACE ROGER NICOLAS",77330,OZOIR-LA-FERRIÈRE,FRANCE,2.689588,48.770719,
8324,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"84 RUE FRANCOIS DE TESSAN",77330,"OZOIR LA FERRIÈRE",FRANCE,2.700193,48.758022,OK
4124,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"44 AVENUE DU GENERAL DE GAULLE",77330,"OZOIR LA FERRIÈRE",FRANCE,2.671762,48.762592,
26654,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"35 AVENUE DU GÉNÉRAL DE GAULLE",77340,PONTAULT-COMBAULT,FRANCE,2.615948,48.803747,
8526,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"RUE DE MONTHETY",77340,"PONTAULT COMBAULT",FRANCE,2.601966,48.777725,OK
8130,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"49 AVENUE CHARLES ROUXEL",77340,"PONTAULT COMBAULT",FRANCE,2.604652,48.795094,
11657,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"7 AVENUE CHARLES ROUXEL",77340,"PONTAULT COMBAULT",FRANCE,2.605128,48.798019,OK
26653,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE MONTHETY",77340,PONTAULT-COMBAULT,FRANCE,2.598842,48.777665,
26652,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 AVENUE DE LA RÉPUBLIQUE",77340,PONTAULT-COMBAULT,FRANCE,2.616734,48.806103,
7445,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 PLACE AURIBAULT",77340,"PONTAULT COMBAULT",FRANCE,2.617909,48.805892,OK
9929,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"AVENUE DE LA REPUBLIQUE",77340,"PONTAULT COMBAULT",FRANCE,2.610776,48.802996,OK
26657,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"558 QUAI ETIENNE LALLIA",77350,"LE MÉE-SUR-SEINE",FRANCE,2.6448,48.536008,
12149,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE DE LA REPUBLIQUE",77350,"BOISSISE LA BERTRAND",FRANCE,2.587515,48.526903,
26658,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"135 AVENUE DE LA GARE",77350,"LE MÉE-SUR-SEINE",FRANCE,2.626071,48.541336,
8118,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"AVENUE DE CORBEIL",77350,"LE MEE SUR SEINE",FRANCE,2.637492,48.550282,OK
26659,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"41 AVENUE DE CORBEIL",77350,"LE MÉE-SUR-SEINE",FRANCE,2.645221,48.548231,
26656,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"752 AVENUE MAURICE DAUVERGNE",77350,"LE MÉE-SUR-SEINE",FRANCE,2.634434,48.543282,
10782,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"285 ALLEE DE LA GARE",77350,"LE MEE SUR SEINE",FRANCE,2.624665,48.540337,
26655,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"124 AVENUE DE LA GARE",77350,"LE MÉE-SUR-SEINE",FRANCE,2.625978,48.541552,
13666,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"LA CROIX BLANCHE",77350,"LE MEE SUR SEINE",FRANCE,2.646824,48.544883,OK
3418,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"7 PLACE DE LA REPUBLIQUE",77360,"VAIRES SUR MARNE",FRANCE,2.641444,48.869652,OK
9522,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 AVENUE JEAN JAURES",77360,"VAIRES SUR MARNE",FRANCE,2.638736,48.874421,
26661,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"4 RUE DU RELAIS",77370,"LA CHAPELLE-RABLAIS",FRANCE,2.970679,48.511594,
1685,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"59 ROUTE DE MELUN",77370,FONTENAILLES,FRANCE,2.953533,48.5562,
12632,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"59 RUE DU GENERAL LECLERC",77370,NANGIS,FRANCE,3.010961,48.556029,OK
2761,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"9 RUE DU GENERAL LECLERC",77370,NANGIS,FRANCE,3.012795,48.556302,OK
109,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"25 RUE DU GENERAL LECLERC",77370,NANGIS,FRANCE,3.012288,48.556273,
1816,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"34 RUE DES TEMPLIERS",77370,"LA CROIX EN BRIE",FRANCE,3.075223,48.592984,
26662,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"66 AVENUE DU MARÉCHAL FOCH",77370,NANGIS,FRANCE,3.013468,48.560453,
26660,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 PLACE JEAN BAPTISTE COLUCHE",77370,GASTINS,FRANCE,3.020407,48.628696,
334,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE DE LA CROIX BLANCHE",77370,"MAISON ROUGE",FRANCE,3.149726,48.559093,
26663,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"26 RUE SOMMEVILLE",77380,COMBS-LA-VILLE,FRANCE,2.568411,48.664249,
7957,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"CENTRE COMMERCIAL PABLO PICASSO",77380,"COMBS LA VILLE",FRANCE,2.564181,48.659012,
26664,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE PIERRE ET MARIE CURIE",77380,COMBS-LA-VILLE,FRANCE,2.560449,48.655547,
26665,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"900 RUE PABLO PICASSO",77380,COMBS-LA-VILLE,FRANCE,2.563818,48.658942,
6441,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 AVENUE DE QUINCY",77380,"COMBS LA VILLE",FRANCE,2.548179,48.665774,OK
10724,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"18 RUE DE LA GARE",77390,"VERNEUIL L ÉTANG",FRANCE,2.829642,48.643828,
12694,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE COUPERIN",77390,"CHAUMES EN BRIE",FRANCE,2.842472,48.665421,
26666,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 PLACE DE L'EGLISE",77390,GUIGNES,FRANCE,2.797666,48.636726,
5574,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"26 RUE FOIX",77390,"CHAUMES EN BRIE",FRANCE,2.843054,48.664661,
26670,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"4 RUE LAMARTINE",77400,SAINT-THIBAULT-DES-VIGNES,FRANCE,2.679086,48.868512,
26669,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"94 AV DU MAL DE LATTRE DE TASSIGNY",77400,LAGNY-SUR-MARNE,FRANCE,2.690882,48.87834,
1713,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"PLACE MARCEL RIVIERE",77400,"LAGNY SUR MARNE",FRANCE,2.720948,48.874548,
12302,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"21 RUE DU CHEMIN DE FER",77400,"LAGNY SUR MARNE",FRANCE,2.704865,48.879438,OK
26668,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"62 AVENUE DU GÉNÉRAL LECLERC",77400,LAGNY-SUR-MARNE,FRANCE,2.693853,48.874967,
7809,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 PLACE DE LA FONTAINE",77400,LAGNY-SUR-MARNE,FRANCE,2.704648,48.877556,OK
826,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"78 RUE SAINT DENIS",77400,"LAGNY SUR MARNE",FRANCE,2.710819,48.879359,OK
14130,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"17 ALLEE DES ROUSSELETS",77400,"THORIGNY SUR MARNE",FRANCE,2.716221,48.896185,OK
26671,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 PLACE MARCEL RIVIERE",77400,LAGNY-SUR-MARNE,FRANCE,2.720585,48.874507,
4691,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"7 PLACE DU GENERAL LECLERC",77400,"THORIGNY SUR MARNE",FRANCE,2.713032,48.884459,
9055,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"40 RUE GAMBETTA",77400,"LAGNY SUR MARNE",FRANCE,2.70171,48.878765,
9885,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"20 PLACE CLAUDE MONET",77400,SAINT-THIBAULT-DES-VIGNES,FRANCE,2.667313,48.854545,
26667,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE DU MARÉCHAL FOCH",77400,THORIGNY-SUR-MARNE,FRANCE,2.704854,48.881164,
7740,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"74 RUE JEAN JAURES",77410,"CLAYE SOUILLY",FRANCE,2.686936,48.945312,OK
7248,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"50 RUE DE LAGNY",77410,VILLEVAUDÉ,FRANCE,2.672472,48.900287,
12292,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"64 RUE RUE DU GENERAL DE GAULLE",77410,"ANNET SUR MARNE",FRANCE,2.719278,48.926551,
26672,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"36 N 3 PARIS À METZ",77410,CLAYE-SOUILLY,FRANCE,2.639877,48.941246,
11661,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"1 RUE DE VOISINS",77410,"CLAYE SOUILLY",FRANCE,2.690341,48.942585,
7778,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"8 RUE JEAN JAURES",77410,"CLAYE SOUILLY",FRANCE,2.681127,48.944575,OK
26674,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"8B RUE JEAN JAURÈS",77410,CLAYE-SOUILLY,FRANCE,2.681825,48.944638,
26673,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"26 RUE VIGNE CROIX",77410,CHARNY,FRANCE,2.761303,48.970733,
1564,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"24 PLACE PABLO PICASSO",77420,"CHAMPS SUR MARNE",FRANCE,2.605021,48.841572,
26677,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"ALLÉE NEWTON",77420,CHAMPS-SUR-MARNE,FRANCE,2.592591,48.835187,
2170,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"1 AVENUE DES PYRAMIDES",77420,"CHAMPS SUR MARNE",FRANCE,2.583378,48.854888,OK
26675,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"27 RUE DE PARIS",77420,CHAMPS-SUR-MARNE,FRANCE,2.603325,48.852348,
6835,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"25 RUE DE PARIS",77420,"CHAMPS SUR MARNE",FRANCE,2.603227,48.852333,OK
26676,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"65BIS AVENUE JEAN JAURES",77420,CHAMPS-SUR-MARNE,FRANCE,2.590635,48.855971,
12038,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"14 PLACE DU BOIS DE GRACE",77420,"CHAMPS SUR MARNE",FRANCE,2.585007,48.846615,
10864,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"65 AVENUE JEAN JAURES",77420,"CHAMPS SUR MARNE",FRANCE,2.590198,48.856227,OK
14271,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"73 RUE DU GENERAL DE GAULLE",77430,"CHAMPAGNE SUR SEINE",FRANCE,2.798853,48.402085,OK
26678,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"20 RUE GEORGES CLÉMENCEAU",77430,CHAMPAGNE-SUR-SEINE,FRANCE,2.797303,48.399779,
26680,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"3 PLACE DU PERCHET",77440,CONGIS-SUR-THÉROUANNE,FRANCE,2.976475,49.008904,
26682,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"4BIS PLACE OLIVIER MARTEAUX",77440,ISLES-LES-MELDEUSES,FRANCE,3.005304,48.998935,
26683,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"24 AVENUE DE LA GARE",77440,LIZY-SUR-OURCQ,FRANCE,3.030897,49.022265,
3264,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"5 PLACE DU PERCHET",77440,"CONGIS SUR THÉROUANNE",FRANCE,2.976696,49.008923,
26681,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 RUE JEAN JAURÈS",77440,LIZY-SUR-OURCQ,FRANCE,3.020262,49.024887,
4895,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"16 AVENUE DU CHEMIN NOIR",77440,"LIZY SUR OURCQ",FRANCE,3.02213,49.026569,OK
26679,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"6 AVENUE DU CHEMIN NOIR",77440,LIZY-SUR-OURCQ,FRANCE,3.023717,49.026347,
3929,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"6 RUE DU GENERAL LECLERC",77450,ESBLY,FRANCE,2.811716,48.903065,OK
26684,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"61 RUE PASTEUR",77450,CONDÉ-SAINTE-LIBIAIRE,FRANCE,2.831324,48.897794,
2812,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"3 AVENUE DE LA MAIRIE",77450,MONTRY,FRANCE,2.827779,48.887121,OK
3801,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"2 PLACE DE LA REPUBLIQUE",77460,"SOUPPES SUR LOING",FRANCE,2.732161,48.182309,
26685,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"26 GRANDE RUE",77470,BOUTIGNY,FRANCE,2.944395,48.913593,
11169,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"32 RUE DU GENERAL DE GAULLE",77470,TRILPORT,FRANCE,2.947205,48.95822,
26686,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"38 GRANDE RUE",77480,BRAY-SUR-SEINE,FRANCE,3.237782,48.415883,
11735,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"7 RUE DU MINAGE",77480,"BRAY SUR SEINE",FRANCE,3.236462,48.416592,OK
9120,"Cartes et recharges disponibles dans ce point de vente",,"PCS Store",,"2 AVENUE DU MARECHAL FOCH",77500,CHELLES,FRANCE,2.580733,48.874108,OK
9923,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"24 RUE GAMBETTA",77500,CHELLES,FRANCE,2.59266,48.878934,
12659,"Recharges PCS disponibles dans ce point de vente",,"PCS Store",,"184 RUE DES CITES",77500,CHELLES,FRANCE,2.622404,48.885458,
